,InventoryId,Store,Brand,Description,Size,SalesQuantity,SalesDollars,SalesPrice,SalesDate,Volume,Classification,ExciseTax,VendorNo,VendorName
1280,1_HARDERSFIELD_13836,1,13836,R Mondavi Private Sel Pnt Nr,1.5L,2,35.98,17.99,1/30/2016,1500,2,0.45,1392,CONSTELLATION BRANDS INC   
1281,1_HARDERSFIELD_13837,1,13837,C Y Toro Frontera Pnt Grigio,1.5L,1,8.99,8.99,1/9/2016,1500,2,0.22,516,BANFI PRODUCTS CORP        
1282,1_HARDERSFIELD_13837,1,13837,C Y Toro Frontera Pnt Grigio,1.5L,1,8.99,8.99,1/12/2016,1500,2,0.22,516,BANFI PRODUCTS CORP        
1283,1_HARDERSFIELD_13837,1,13837,C Y Toro Frontera Pnt Grigio,1.5L,2,17.98,8.99,1/15/2016,1500,2,0.45,516,BANFI PRODUCTS CORP        
1284,1_HARDERSFIELD_13837,1,13837,C Y Toro Frontera Pnt Grigio,1.5L,2,17.98,8.99,1/21/2016,1500,2,0.45,516,BANFI PRODUCTS CORP        
1285,1_HARDERSFIELD_13837,1,13837,C Y Toro Frontera Pnt Grigio,1.5L,1,8.99,8.99,1/23/2016,1500,2,0.22,516,BANFI PRODUCTS CORP        
1286,1_HARDERSFIELD_13837,1,13837,C Y Toro Frontera Pnt Grigio,1.5L,1,8.99,8.99,1/29/2016,1500,2,0.22,516,BANFI PRODUCTS CORP        
1287,1_HARDERSFIELD_1384,1,1384,Bulleit 95 Rye,750mL,1,27.99,27.99,1/2/2016,750,1,0.79,3960,DIAGEO NORTH AMERICA INC   
1288,1_HARDERSFIELD_1384,1,1384,Bulleit 95 Rye,750mL,1,27.99,27.99,1/3/2016,750,1,0.79,3960,DIAGEO NORTH AMERICA INC   
1289,1_HARDERSFIELD_1384,1,1384,Bulleit 95 Rye,750mL,1,25.99,25.99,1/5/2016,750,1,0.79,3960,DIAGEO NORTH AMERICA INC   
1290,1_HARDERSFIELD_1384,1,1384,Bulleit 95 Rye,750mL,2,51.98,25.99,1/7/2016,750,1,1.57,3960,DIAGEO NORTH AMERICA INC   
1291,1_HARDERSFIELD_1384,1,1384,Bulleit 95 Rye,750mL,2,51.98,25.99,1/8/2016,750,1,1.57,3960,DIAGEO NORTH AMERICA INC   
1292,1_HARDERSFIELD_1384,1,1384,Bulleit 95 Rye,750mL,4,103.96,25.99,1/9/2016,750,1,3.15,3960,DIAGEO NORTH AMERICA INC   
1293,1_HARDERSFIELD_1384,1,1384,Bulleit 95 Rye,750mL,2,51.98,25.99,1/13/2016,750,1,1.57,3960,DIAGEO NORTH AMERICA INC   
1294,1_HARDERSFIELD_1384,1,1384,Bulleit 95 Rye,750mL,2,51.98,25.99,1/16/2016,750,1,1.57,3960,DIAGEO NORTH AMERICA INC   
1295,1_HARDERSFIELD_1384,1,1384,Bulleit 95 Rye,750mL,1,25.99,25.99,1/17/2016,750,1,0.79,3960,DIAGEO NORTH AMERICA INC   
1296,1_HARDERSFIELD_1384,1,1384,Bulleit 95 Rye,750mL,1,25.99,25.99,1/20/2016,750,1,0.79,3960,DIAGEO NORTH AMERICA INC   
1297,1_HARDERSFIELD_1384,1,1384,Bulleit 95 Rye,750mL,4,103.96,25.99,1/22/2016,750,1,3.15,3960,DIAGEO NORTH AMERICA INC   
1298,1_HARDERSFIELD_1384,1,1384,Bulleit 95 Rye,750mL,2,51.98,25.99,1/23/2016,750,1,1.57,3960,DIAGEO NORTH AMERICA INC   
1299,1_HARDERSFIELD_1384,1,1384,Bulleit 95 Rye,750mL,1,25.99,25.99,1/30/2016,750,1,0.79,3960,DIAGEO NORTH AMERICA INC   
1300,1_HARDERSFIELD_1384,1,1384,Bulleit 95 Rye,750mL,1,25.99,25.99,1/31/2016,750,1,0.79,3960,DIAGEO NORTH AMERICA INC   
1301,1_HARDERSFIELD_1385,1,1385,Makers Mark,750mL,1,26.99,26.99,1/2/2016,750,1,0.79,12546,JIM BEAM BRANDS COMPANY    
1302,1_HARDERSFIELD_1385,1,1385,Makers Mark,750mL,1,26.99,26.99,1/3/2016,750,1,0.79,12546,JIM BEAM BRANDS COMPANY    
1303,1_HARDERSFIELD_1385,1,1385,Makers Mark,750mL,2,53.98,26.99,1/4/2016,750,1,1.57,12546,JIM BEAM BRANDS COMPANY    
1304,1_HARDERSFIELD_1385,1,1385,Makers Mark,750mL,1,26.99,26.99,1/5/2016,750,1,0.79,12546,JIM BEAM BRANDS COMPANY    
1305,1_HARDERSFIELD_1385,1,1385,Makers Mark,750mL,1,26.99,26.99,1/6/2016,750,1,0.79,12546,JIM BEAM BRANDS COMPANY    
1306,1_HARDERSFIELD_1385,1,1385,Makers Mark,750mL,2,53.98,26.99,1/7/2016,750,1,1.57,12546,JIM BEAM BRANDS COMPANY    
1307,1_HARDERSFIELD_1385,1,1385,Makers Mark,750mL,5,134.95,26.99,1/8/2016,750,1,3.94,12546,JIM BEAM BRANDS COMPANY    
1308,1_HARDERSFIELD_1385,1,1385,Makers Mark,750mL,2,53.98,26.99,1/9/2016,750,1,1.57,12546,JIM BEAM BRANDS COMPANY    
1309,1_HARDERSFIELD_1385,1,1385,Makers Mark,750mL,2,53.98,26.99,1/11/2016,750,1,1.57,12546,JIM BEAM BRANDS COMPANY    
1310,1_HARDERSFIELD_1385,1,1385,Makers Mark,750mL,1,26.99,26.99,1/13/2016,750,1,0.79,12546,JIM BEAM BRANDS COMPANY    
1311,1_HARDERSFIELD_1385,1,1385,Makers Mark,750mL,3,80.97,26.99,1/14/2016,750,1,2.36,12546,JIM BEAM BRANDS COMPANY    
1312,1_HARDERSFIELD_1385,1,1385,Makers Mark,750mL,3,80.97,26.99,1/15/2016,750,1,2.36,12546,JIM BEAM BRANDS COMPANY    
1313,1_HARDERSFIELD_1385,1,1385,Makers Mark,750mL,3,80.97,26.99,1/16/2016,750,1,2.36,12546,JIM BEAM BRANDS COMPANY    
1314,1_HARDERSFIELD_1385,1,1385,Makers Mark,750mL,1,26.99,26.99,1/19/2016,750,1,0.79,12546,JIM BEAM BRANDS COMPANY    
1315,1_HARDERSFIELD_1385,1,1385,Makers Mark,750mL,3,80.97,26.99,1/21/2016,750,1,2.36,12546,JIM BEAM BRANDS COMPANY    
1316,1_HARDERSFIELD_1385,1,1385,Makers Mark,750mL,4,107.96,26.99,1/22/2016,750,1,3.15,12546,JIM BEAM BRANDS COMPANY    
1317,1_HARDERSFIELD_1385,1,1385,Makers Mark,750mL,1,26.99,26.99,1/23/2016,750,1,0.79,12546,JIM BEAM BRANDS COMPANY    
1318,1_HARDERSFIELD_1385,1,1385,Makers Mark,750mL,2,53.98,26.99,1/27/2016,750,1,1.57,12546,JIM BEAM BRANDS COMPANY    
1319,1_HARDERSFIELD_1385,1,1385,Makers Mark,750mL,3,80.97,26.99,1/29/2016,750,1,2.36,12546,JIM BEAM BRANDS COMPANY    
1320,1_HARDERSFIELD_1385,1,1385,Makers Mark,750mL,2,53.98,26.99,1/30/2016,750,1,1.57,12546,JIM BEAM BRANDS COMPANY    
1321,1_HARDERSFIELD_1386,1,1386,George Dickel No 8 Bourbon,750mL,1,21.99,21.99,1/24/2016,750,1,0.79,3960,DIAGEO NORTH AMERICA INC   
1322,1_HARDERSFIELD_1388,1,1388,Red Stag by Jim Beam,1.75L,1,24.99,24.99,1/5/2016,1750,1,1.84,12546,JIM BEAM BRANDS COMPANY    
1323,1_HARDERSFIELD_1388,1,1388,Red Stag by Jim Beam,1.75L,1,24.99,24.99,1/15/2016,1750,1,1.84,12546,JIM BEAM BRANDS COMPANY    
1324,1_HARDERSFIELD_1388,1,1388,Red Stag by Jim Beam,1.75L,1,24.99,24.99,1/30/2016,1750,1,1.84,12546,JIM BEAM BRANDS COMPANY    
1325,1_HARDERSFIELD_1389,1,1389,Makers Mark,50mL,2,5.98,2.99,1/22/2016,50,1,0.1,12546,JIM BEAM BRANDS COMPANY    
1326,1_HARDERSFIELD_1389,1,1389,Makers Mark,50mL,1,2.99,2.99,1/23/2016,50,1,0.05,12546,JIM BEAM BRANDS COMPANY    
1327,1_HARDERSFIELD_1389,1,1389,Makers Mark,50mL,2,5.98,2.99,1/28/2016,50,1,0.1,12546,JIM BEAM BRANDS COMPANY    
1328,1_HARDERSFIELD_1389,1,1389,Makers Mark,50mL,2,5.98,2.99,1/29/2016,50,1,0.1,12546,JIM BEAM BRANDS COMPANY    
1329,1_HARDERSFIELD_1389,1,1389,Makers Mark,50mL,1,2.99,2.99,1/30/2016,50,1,0.05,12546,JIM BEAM BRANDS COMPANY    
1330,1_HARDERSFIELD_13895,1,13895,Mohua Pinot Noir,750mL,2,35.98,17.99,1/15/2016,750,2,0.22,1587,VINEYARD BRANDS INC        
1331,1_HARDERSFIELD_13899,1,13899,Hogue Genesis Meritage,750mL,1,15.99,15.99,1/3/2016,750,2,0.11,1392,CONSTELLATION BRANDS INC   
1332,1_HARDERSFIELD_1392,1,1392,Red Stag Hardcore Cider,750mL,1,13.99,13.99,1/1/2016,750,1,0.79,12546,JIM BEAM BRANDS COMPANY    
1333,1_HARDERSFIELD_1392,1,1392,Red Stag Hardcore Cider,750mL,2,28.98,14.49,1/29/2016,750,1,1.57,12546,JIM BEAM BRANDS COMPANY    
1334,1_HARDERSFIELD_13931,1,13931,Ghost Pines Znfdl L Martini,750mL,2,33.98,16.99,1/31/2016,750,2,0.22,3252,E & J GALLO WINERY         
1335,1_HARDERSFIELD_1394,1,1394,Makers Mark,375mL,1,16.49,16.49,1/11/2016,375,1,0.39,12546,JIM BEAM BRANDS COMPANY    
1336,1_HARDERSFIELD_1394,1,1394,Makers Mark,375mL,1,16.49,16.49,1/16/2016,375,1,0.39,12546,JIM BEAM BRANDS COMPANY    
1337,1_HARDERSFIELD_1394,1,1394,Makers Mark,375mL,1,16.49,16.49,1/24/2016,375,1,0.39,12546,JIM BEAM BRANDS COMPANY    
1338,1_HARDERSFIELD_1394,1,1394,Makers Mark,375mL,1,16.49,16.49,1/26/2016,375,1,0.39,12546,JIM BEAM BRANDS COMPANY    
1339,1_HARDERSFIELD_1394,1,1394,Makers Mark,375mL,1,16.49,16.49,1/29/2016,375,1,0.39,12546,JIM BEAM BRANDS COMPANY    
1340,1_HARDERSFIELD_1395,1,1395,Old Crow,750mL,2,15.98,7.99,1/1/2016,750,1,1.57,12546,JIM BEAM BRANDS COMPANY    
1341,1_HARDERSFIELD_1395,1,1395,Old Crow,750mL,1,7.99,7.99,1/3/2016,750,1,0.79,12546,JIM BEAM BRANDS COMPANY    
1342,1_HARDERSFIELD_1395,1,1395,Old Crow,750mL,1,7.99,7.99,1/6/2016,750,1,0.79,12546,JIM BEAM BRANDS COMPANY    
1343,1_HARDERSFIELD_1395,1,1395,Old Crow,750mL,2,15.98,7.99,1/10/2016,750,1,1.57,12546,JIM BEAM BRANDS COMPANY    
1344,1_HARDERSFIELD_1395,1,1395,Old Crow,750mL,1,7.99,7.99,1/11/2016,750,1,0.79,12546,JIM BEAM BRANDS COMPANY    
1345,1_HARDERSFIELD_1395,1,1395,Old Crow,750mL,1,7.99,7.99,1/13/2016,750,1,0.79,12546,JIM BEAM BRANDS COMPANY    
1346,1_HARDERSFIELD_1395,1,1395,Old Crow,750mL,3,23.97,7.99,1/15/2016,750,1,2.36,12546,JIM BEAM BRANDS COMPANY    
1347,1_HARDERSFIELD_1395,1,1395,Old Crow,750mL,1,7.99,7.99,1/20/2016,750,1,0.79,12546,JIM BEAM BRANDS COMPANY    
1348,1_HARDERSFIELD_1395,1,1395,Old Crow,750mL,1,7.99,7.99,1/24/2016,750,1,0.79,12546,JIM BEAM BRANDS COMPANY    
1349,1_HARDERSFIELD_1395,1,1395,Old Crow,750mL,2,15.98,7.99,1/28/2016,750,1,1.57,12546,JIM BEAM BRANDS COMPANY    
1350,1_HARDERSFIELD_1395,1,1395,Old Crow,750mL,2,15.98,7.99,1/29/2016,750,1,1.57,12546,JIM BEAM BRANDS COMPANY    
1351,1_HARDERSFIELD_1395,1,1395,Old Crow,750mL,1,7.99,7.99,1/30/2016,750,1,0.79,12546,JIM BEAM BRANDS COMPANY    
1352,1_HARDERSFIELD_13958,1,13958,Charles & Charles Red,750mL,1,11.99,11.99,1/10/2016,750,2,0.11,8892,TRINCHERO FAMILY ESTATES   
1353,1_HARDERSFIELD_13958,1,13958,Charles & Charles Red,750mL,1,11.99,11.99,1/29/2016,750,2,0.11,8892,TRINCHERO FAMILY ESTATES   
1354,1_HARDERSFIELD_1396,1,1396,Old Crow,1.75L,2,31.98,15.99,1/2/2016,1750,1,3.67,12546,JIM BEAM BRANDS COMPANY    
1355,1_HARDERSFIELD_1396,1,1396,Old Crow,1.75L,2,31.98,15.99,1/5/2016,1750,1,3.67,12546,JIM BEAM BRANDS COMPANY    
1356,1_HARDERSFIELD_1396,1,1396,Old Crow,1.75L,5,79.95,15.99,1/6/2016,1750,1,9.19,12546,JIM BEAM BRANDS COMPANY    
1357,1_HARDERSFIELD_1396,1,1396,Old Crow,1.75L,1,15.99,15.99,1/9/2016,1750,1,1.84,12546,JIM BEAM BRANDS COMPANY    
1358,1_HARDERSFIELD_1396,1,1396,Old Crow,1.75L,3,47.97,15.99,1/11/2016,1750,1,5.51,12546,JIM BEAM BRANDS COMPANY    
1359,1_HARDERSFIELD_1396,1,1396,Old Crow,1.75L,1,15.99,15.99,1/16/2016,1750,1,1.84,12546,JIM BEAM BRANDS COMPANY    
1360,1_HARDERSFIELD_1396,1,1396,Old Crow,1.75L,3,47.97,15.99,1/17/2016,1750,1,5.51,12546,JIM BEAM BRANDS COMPANY    
1361,1_HARDERSFIELD_1396,1,1396,Old Crow,1.75L,1,15.99,15.99,1/18/2016,1750,1,1.84,12546,JIM BEAM BRANDS COMPANY    
1362,1_HARDERSFIELD_1396,1,1396,Old Crow,1.75L,1,15.99,15.99,1/20/2016,1750,1,1.84,12546,JIM BEAM BRANDS COMPANY    
1363,1_HARDERSFIELD_1396,1,1396,Old Crow,1.75L,1,15.99,15.99,1/27/2016,1750,1,1.84,12546,JIM BEAM BRANDS COMPANY    
1364,1_HARDERSFIELD_13963,1,13963,Yellow Tail Pnt Nr,1.5L,2,29.98,14.99,1/4/2016,1500,2,0.45,4425,MARTIGNETTI COMPANIES
1365,1_HARDERSFIELD_13963,1,13963,Yellow Tail Pnt Nr,1.5L,1,14.99,14.99,1/5/2016,1500,2,0.22,4425,MARTIGNETTI COMPANIES
1366,1_HARDERSFIELD_13963,1,13963,Yellow Tail Pnt Nr,1.5L,1,14.99,14.99,1/7/2016,1500,2,0.22,4425,MARTIGNETTI COMPANIES
1367,1_HARDERSFIELD_13963,1,13963,Yellow Tail Pnt Nr,1.5L,1,14.99,14.99,1/12/2016,1500,2,0.22,4425,MARTIGNETTI COMPANIES
1368,1_HARDERSFIELD_13963,1,13963,Yellow Tail Pnt Nr,1.5L,2,29.98,14.99,1/15/2016,1500,2,0.45,4425,MARTIGNETTI COMPANIES
1369,1_HARDERSFIELD_13963,1,13963,Yellow Tail Pnt Nr,1.5L,1,14.99,14.99,1/17/2016,1500,2,0.22,4425,MARTIGNETTI COMPANIES
1370,1_HARDERSFIELD_13963,1,13963,Yellow Tail Pnt Nr,1.5L,2,29.98,14.99,1/22/2016,1500,2,0.45,4425,MARTIGNETTI COMPANIES
1371,1_HARDERSFIELD_13968,1,13968,Spellbound Chard,750mL,1,13.99,13.99,1/30/2016,750,2,0.11,9165,ULTRA BEVERAGE COMPANY LLP 
1372,1_HARDERSFIELD_1397,1,1397,Jim Beam Kentucky Fire,750mL,1,14.49,14.49,1/6/2016,750,1,0.79,12546,JIM BEAM BRANDS COMPANY    
1373,1_HARDERSFIELD_1397,1,1397,Jim Beam Kentucky Fire,750mL,1,14.49,14.49,1/11/2016,750,1,0.79,12546,JIM BEAM BRANDS COMPANY    
1374,1_HARDERSFIELD_1397,1,1397,Jim Beam Kentucky Fire,750mL,1,14.49,14.49,1/13/2016,750,1,0.79,12546,JIM BEAM BRANDS COMPANY    
1375,1_HARDERSFIELD_1397,1,1397,Jim Beam Kentucky Fire,750mL,1,14.49,14.49,1/17/2016,750,1,0.79,12546,JIM BEAM BRANDS COMPANY    
1376,1_HARDERSFIELD_1397,1,1397,Jim Beam Kentucky Fire,750mL,1,14.49,14.49,1/21/2016,750,1,0.79,12546,JIM BEAM BRANDS COMPANY    
1377,1_HARDERSFIELD_1397,1,1397,Jim Beam Kentucky Fire,750mL,1,14.49,14.49,1/22/2016,750,1,0.79,12546,JIM BEAM BRANDS COMPANY    
1378,1_HARDERSFIELD_1397,1,1397,Jim Beam Kentucky Fire,750mL,2,28.98,14.49,1/27/2016,750,1,1.57,12546,JIM BEAM BRANDS COMPANY    
1379,1_HARDERSFIELD_1397,1,1397,Jim Beam Kentucky Fire,750mL,1,14.49,14.49,1/28/2016,750,1,0.79,12546,JIM BEAM BRANDS COMPANY    
1380,1_HARDERSFIELD_1397,1,1397,Jim Beam Kentucky Fire,750mL,2,28.98,14.49,1/30/2016,750,1,1.57,12546,JIM BEAM BRANDS COMPANY    
1381,1_HARDERSFIELD_1397,1,1397,Jim Beam Kentucky Fire,750mL,1,14.49,14.49,1/31/2016,750,1,0.79,12546,JIM BEAM BRANDS COMPANY    
1382,1_HARDERSFIELD_13979,1,13979,Jos Phelps Pnt Nr,750mL,1,34.99,34.99,1/22/2016,750,2,0.11,9165,ULTRA BEVERAGE COMPANY LLP 
1383,1_HARDERSFIELD_1398,1,1398,Blantons Sgl Barrel Bourbon,750mL,1,56.99,56.99,1/19/2016,750,1,0.79,8004,SAZERAC CO INC             
1384,1_HARDERSFIELD_1398,1,1398,Blantons Sgl Barrel Bourbon,750mL,4,227.96,56.99,1/22/2016,750,1,3.15,8004,SAZERAC CO INC             
1385,1_HARDERSFIELD_13985,1,13985,Luiano Chianti Clsc,375mL,1,11.99,11.99,1/16/2016,375,2,0.06,9165,ULTRA BEVERAGE COMPANY LLP 
1386,1_HARDERSFIELD_13985,1,13985,Luiano Chianti Clsc,375mL,1,11.99,11.99,1/23/2016,375,2,0.06,9165,ULTRA BEVERAGE COMPANY LLP 
1387,1_HARDERSFIELD_13991,1,13991,Colombo Cape Bleue Rose VdP,750mL,1,9.99,9.99,1/5/2016,750,2,0.11,6785,PALM BAY INTERNATIONAL INC 
1388,1_HARDERSFIELD_13991,1,13991,Colombo Cape Bleue Rose VdP,750mL,1,9.99,9.99,1/18/2016,750,2,0.11,6785,PALM BAY INTERNATIONAL INC 
1389,1_HARDERSFIELD_13991,1,13991,Colombo Cape Bleue Rose VdP,750mL,2,19.98,9.99,1/26/2016,750,2,0.22,6785,PALM BAY INTERNATIONAL INC 
1390,1_HARDERSFIELD_13994,1,13994,Banfi Chianti Superiore,750mL,1,9.99,9.99,1/16/2016,750,2,0.11,516,BANFI PRODUCTS CORP        
1391,1_HARDERSFIELD_13994,1,13994,Banfi Chianti Superiore,750mL,1,9.99,9.99,1/28/2016,750,2,0.11,516,BANFI PRODUCTS CORP        
1392,1_HARDERSFIELD_14004,1,14004,Layer Cake Virgin Chard,750mL,2,25.98,12.99,1/1/2016,750,2,0.22,4425,MARTIGNETTI COMPANIES
1393,1_HARDERSFIELD_14004,1,14004,Layer Cake Virgin Chard,750mL,2,25.98,12.99,1/5/2016,750,2,0.22,4425,MARTIGNETTI COMPANIES
1394,1_HARDERSFIELD_14004,1,14004,Layer Cake Virgin Chard,750mL,2,25.98,12.99,1/11/2016,750,2,0.22,4425,MARTIGNETTI COMPANIES
1395,1_HARDERSFIELD_14004,1,14004,Layer Cake Virgin Chard,750mL,2,25.98,12.99,1/13/2016,750,2,0.22,4425,MARTIGNETTI COMPANIES
1396,1_HARDERSFIELD_14004,1,14004,Layer Cake Virgin Chard,750mL,1,12.99,12.99,1/14/2016,750,2,0.11,4425,MARTIGNETTI COMPANIES
1397,1_HARDERSFIELD_14004,1,14004,Layer Cake Virgin Chard,750mL,1,12.99,12.99,1/16/2016,750,2,0.11,4425,MARTIGNETTI COMPANIES
1398,1_HARDERSFIELD_14004,1,14004,Layer Cake Virgin Chard,750mL,2,25.98,12.99,1/29/2016,750,2,0.22,4425,MARTIGNETTI COMPANIES
1399,1_HARDERSFIELD_14006,1,14006,Apothic Winemakers Red Blend,750mL,11,109.89,9.99,1/2/2016,750,2,1.24,3252,E & J GALLO WINERY         
1400,1_HARDERSFIELD_14006,1,14006,Apothic Winemakers Red Blend,750mL,2,19.98,9.99,1/4/2016,750,2,0.22,3252,E & J GALLO WINERY         
1401,1_HARDERSFIELD_14006,1,14006,Apothic Winemakers Red Blend,750mL,2,19.98,9.99,1/5/2016,750,2,0.22,3252,E & J GALLO WINERY         
1402,1_HARDERSFIELD_14006,1,14006,Apothic Winemakers Red Blend,750mL,5,49.95,9.99,1/6/2016,750,2,0.56,3252,E & J GALLO WINERY         
1403,1_HARDERSFIELD_14006,1,14006,Apothic Winemakers Red Blend,750mL,7,69.93,9.99,1/7/2016,750,2,0.79,3252,E & J GALLO WINERY         
1404,1_HARDERSFIELD_14006,1,14006,Apothic Winemakers Red Blend,750mL,15,149.85,9.99,1/9/2016,750,2,1.69,3252,E & J GALLO WINERY         
1405,1_HARDERSFIELD_14006,1,14006,Apothic Winemakers Red Blend,750mL,1,9.99,9.99,1/10/2016,750,2,0.11,3252,E & J GALLO WINERY         
1406,1_HARDERSFIELD_14006,1,14006,Apothic Winemakers Red Blend,750mL,5,49.95,9.99,1/11/2016,750,2,0.56,3252,E & J GALLO WINERY         
1407,1_HARDERSFIELD_14006,1,14006,Apothic Winemakers Red Blend,750mL,7,69.93,9.99,1/12/2016,750,2,0.79,3252,E & J GALLO WINERY         
1408,1_HARDERSFIELD_14006,1,14006,Apothic Winemakers Red Blend,750mL,3,29.97,9.99,1/13/2016,750,2,0.34,3252,E & J GALLO WINERY         
1409,1_HARDERSFIELD_14006,1,14006,Apothic Winemakers Red Blend,750mL,10,99.9,9.99,1/15/2016,750,2,1.12,3252,E & J GALLO WINERY         
1410,1_HARDERSFIELD_14006,1,14006,Apothic Winemakers Red Blend,750mL,10,99.9,9.99,1/16/2016,750,2,1.12,3252,E & J GALLO WINERY         
1411,1_HARDERSFIELD_14006,1,14006,Apothic Winemakers Red Blend,750mL,4,39.96,9.99,1/17/2016,750,2,0.45,3252,E & J GALLO WINERY         
1412,1_HARDERSFIELD_14006,1,14006,Apothic Winemakers Red Blend,750mL,3,29.97,9.99,1/18/2016,750,2,0.34,3252,E & J GALLO WINERY         
1413,1_HARDERSFIELD_14006,1,14006,Apothic Winemakers Red Blend,750mL,1,9.99,9.99,1/19/2016,750,2,0.11,3252,E & J GALLO WINERY         
1414,1_HARDERSFIELD_14006,1,14006,Apothic Winemakers Red Blend,750mL,11,109.89,9.99,1/22/2016,750,2,1.24,3252,E & J GALLO WINERY         
1415,1_HARDERSFIELD_14006,1,14006,Apothic Winemakers Red Blend,750mL,8,79.92,9.99,1/23/2016,750,2,0.9,3252,E & J GALLO WINERY         
1416,1_HARDERSFIELD_14006,1,14006,Apothic Winemakers Red Blend,750mL,3,29.97,9.99,1/24/2016,750,2,0.34,3252,E & J GALLO WINERY         
1417,1_HARDERSFIELD_14006,1,14006,Apothic Winemakers Red Blend,750mL,15,149.85,9.99,1/25/2016,750,2,1.69,3252,E & J GALLO WINERY         
1418,1_HARDERSFIELD_14006,1,14006,Apothic Winemakers Red Blend,750mL,7,69.93,9.99,1/26/2016,750,2,0.79,3252,E & J GALLO WINERY         
1419,1_HARDERSFIELD_14006,1,14006,Apothic Winemakers Red Blend,750mL,12,119.88,9.99,1/27/2016,750,2,1.35,3252,E & J GALLO WINERY         
1420,1_HARDERSFIELD_14006,1,14006,Apothic Winemakers Red Blend,750mL,1,9.99,9.99,1/29/2016,750,2,0.11,3252,E & J GALLO WINERY         
1421,1_HARDERSFIELD_14006,1,14006,Apothic Winemakers Red Blend,750mL,10,99.9,9.99,1/30/2016,750,2,1.12,3252,E & J GALLO WINERY         
1422,1_HARDERSFIELD_14006,1,14006,Apothic Winemakers Red Blend,750mL,2,19.98,9.99,1/31/2016,750,2,0.22,3252,E & J GALLO WINERY         
1423,1_HARDERSFIELD_14008,1,14008,Cigar Box Malbec Mendoza,750mL,1,13.99,13.99,1/9/2016,750,2,0.11,9552,M S WALKER INC             
1424,1_HARDERSFIELD_14054,1,14054,Seaglass Rsl,750mL,2,17.98,8.99,1/2/2016,750,2,0.22,8892,TRINCHERO FAMILY ESTATES   
1425,1_HARDERSFIELD_14054,1,14054,Seaglass Rsl,750mL,1,8.99,8.99,1/9/2016,750,2,0.11,8892,TRINCHERO FAMILY ESTATES   
1426,1_HARDERSFIELD_14054,1,14054,Seaglass Rsl,750mL,1,8.99,8.99,1/14/2016,750,2,0.11,8892,TRINCHERO FAMILY ESTATES   
1427,1_HARDERSFIELD_14054,1,14054,Seaglass Rsl,750mL,2,17.98,8.99,1/16/2016,750,2,0.22,8892,TRINCHERO FAMILY ESTATES   
1428,1_HARDERSFIELD_14054,1,14054,Seaglass Rsl,750mL,1,8.99,8.99,1/19/2016,750,2,0.11,8892,TRINCHERO FAMILY ESTATES   
1429,1_HARDERSFIELD_14054,1,14054,Seaglass Rsl,750mL,1,8.99,8.99,1/23/2016,750,2,0.11,8892,TRINCHERO FAMILY ESTATES   
1430,1_HARDERSFIELD_14054,1,14054,Seaglass Rsl,750mL,1,8.99,8.99,1/25/2016,750,2,0.11,8892,TRINCHERO FAMILY ESTATES   
1431,1_HARDERSFIELD_14078,1,14078,Bota Box Malbec,3L,1,17.99,17.99,1/2/2016,3000,2,0.45,2242,DELICATO VINEYARDS INC     
1432,1_HARDERSFIELD_14078,1,14078,Bota Box Malbec,3L,2,43.98,21.99,1/6/2016,3000,2,0.9,2242,DELICATO VINEYARDS INC     
1433,1_HARDERSFIELD_14078,1,14078,Bota Box Malbec,3L,1,21.99,21.99,1/22/2016,3000,2,0.45,2242,DELICATO VINEYARDS INC     
1434,1_HARDERSFIELD_14078,1,14078,Bota Box Malbec,3L,1,21.99,21.99,1/25/2016,3000,2,0.45,2242,DELICATO VINEYARDS INC     
1435,1_HARDERSFIELD_14078,1,14078,Bota Box Malbec,3L,1,21.99,21.99,1/31/2016,3000,2,0.45,2242,DELICATO VINEYARDS INC     
1436,1_HARDERSFIELD_14100,1,14100,Douglass Hill Chard,750mL,12,71.88,5.99,1/15/2016,750,2,1.35,4425,MARTIGNETTI COMPANIES
1437,1_HARDERSFIELD_14129,1,14129,14 Hands Hot to Trot Red,750mL,1,10.99,10.99,1/4/2016,750,2,0.11,8673,STE MICHELLE WINE ESTATES  
1438,1_HARDERSFIELD_14129,1,14129,14 Hands Hot to Trot Red,750mL,1,10.99,10.99,1/6/2016,750,2,0.11,8673,STE MICHELLE WINE ESTATES  
1439,1_HARDERSFIELD_14129,1,14129,14 Hands Hot to Trot Red,750mL,1,10.99,10.99,1/8/2016,750,2,0.11,8673,STE MICHELLE WINE ESTATES  
1440,1_HARDERSFIELD_14129,1,14129,14 Hands Hot to Trot Red,750mL,2,21.98,10.99,1/9/2016,750,2,0.22,8673,STE MICHELLE WINE ESTATES  
1441,1_HARDERSFIELD_14129,1,14129,14 Hands Hot to Trot Red,750mL,1,10.99,10.99,1/15/2016,750,2,0.11,8673,STE MICHELLE WINE ESTATES  
1442,1_HARDERSFIELD_14129,1,14129,14 Hands Hot to Trot Red,750mL,3,32.97,10.99,1/17/2016,750,2,0.34,8673,STE MICHELLE WINE ESTATES  
1443,1_HARDERSFIELD_14129,1,14129,14 Hands Hot to Trot Red,750mL,4,43.96,10.99,1/19/2016,750,2,0.45,8673,STE MICHELLE WINE ESTATES  
